id,name,marked_complete,stored_blocks,positive_blocks,observed_min,crossings,database
3693,14nh_00628,1,146,145,0.09763395370865566,14,knot_research_14.db
3706,14ah_02702,1,135,133,0.19208762575160204,14,knot_research_14.db
3708,14nh_13244,1,120,119,0.0037591971792557254,14,knot_research_14.db
3720,14ah_05274,1,132,130,0.15331914889746573,14,knot_research_14.db
3723,14ah_00344,1,137,135,0.10835224838784482,14,knot_research_14.db
3736,14ah_13258,1,128,126,0.26641733525021194,14,knot_research_14.db
3751,14ah_14091,1,128,126,0.33639021603725355,14,knot_research_14.db
3754,14ah_11389,1,126,124,0.21677221970070185,14,knot_research_14.db
3769,14ah_05367,1,136,134,0.19928389008178454,14,knot_research_14.db
3770,14nh_18598,1,130,129,0.024322179553200787,14,knot_research_14.db
3773,14nh_22836,1,120,119,0.1973937473996114,14,knot_research_14.db
3786,14nh_27413,1,120,119,0.12005727105155298,14,knot_research_14.db
3800,14ah_11129,1,133,131,0.2155521173819831,14,knot_research_14.db
3801,14nh_11864,1,121,121,0.09562187485896359,14,knot_research_14.db
3803,14ah_06728,1,128,126,0.261374603944583,14,knot_research_14.db
3817,14ah_07661,1,131,129,0.2159076059019671,14,knot_research_14.db
3820,14nh_09956,1,129,128,0.02052504967713087,14,knot_research_14.db
3832,14ah_02527,1,128,126,0.1975282005861602,14,knot_research_14.db
3835,14nh_00225,1,138,137,0.02001136557097346,14,knot_research_14.db
3847,14ah_16609,1,128,126,0.21049681847084573,14,knot_research_14.db
3848,14ah_09852,1,138,136,0.1880249173596036,14,knot_research_14.db
3849,14nh_10533,1,125,124,0.17503873252064373,14,knot_research_14.db
3852,14ah_07245,1,128,126,0.217500358611934,14,knot_research_14.db
3865,14nh_05226,1,132,131,0.01794311212148891,14,knot_research_14.db
3866,14ah_15740,1,125,123,0.3115983047263353,14,knot_research_14.db
3882,14ah_00477,1,145,143,0.11154420856678485,14,knot_research_14.db
3883,14ah_16637,1,128,126,0.40587383810929734,14,knot_research_14.db
3896,14nh_01353,1,113,112,0.011422665579743627,14,knot_research_14.db
3897,14ah_06356,1,138,136,0.15690413819018847,14,knot_research_14.db
3899,14nh_26193,1,134,133,0.18550155897391526,14,knot_research_14.db
3910,14nh_25580,1,125,124,0.20457368372890605,14,knot_research_14.db
3911,14nh_01316,1,135,134,0.006423054493173351,14,knot_research_14.db
3912,14ah_07755,1,131,129,0.2069382305458524,14,knot_research_14.db
3914,14nh_13221,1,118,117,0.1878097146686993,14,knot_research_14.db
3927,14nh_02011,1,128,127,0.0007478824932213073,14,knot_research_14.db
3941,14ah_14141,1,131,129,0.2526238849084393,14,knot_research_14.db
3942,14nh_05957,1,124,122,0.028833679519784976,14,knot_research_14.db
3943,14ah_10709,1,133,131,0.23289912286793366,14,knot_research_14.db
3945,14nh_26475,1,121,120,0.06418255557101066,14,knot_research_14.db
3959,14nh_16689,1,133,132,0.03091973578806105,14,knot_research_14.db
3961,14nh_06057,1,125,124,0.009213034771741768,14,knot_research_14.db
3972,14nh_03185,1,126,125,0.004679321331323211,14,knot_research_14.db
3974,14ah_05421,1,137,135,0.23536868215335413,14,knot_research_14.db
3977,14nh_06943,1,124,122,0.009017939163590448,14,knot_research_14.db
3989,14ah_02464,1,137,135,0.20489972754582764,14,knot_research_14.db
3990,14nh_01803,1,126,126,0.1426577258864258,14,knot_research_14.db
3993,14ah_18420,1,124,122,0.3356490867243165,14,knot_research_14.db
4004,14nh_06980,1,140,139,0.13734374911539352,14,knot_research_14.db
4005,14ah_17597,1,123,121,0.25729377925521185,14,knot_research_14.db
4018,14nh_13559,1,125,124,0.014511422570597756,14,knot_research_14.db
4021,14nh_19161,1,131,130,0.0872974220885865,14,knot_research_14.db
4022,14nh_02056,1,124,123,0.01109715519307893,14,knot_research_14.db
4024,14ah_18898,1,121,119,0.33005957221415544,14,knot_research_14.db
4036,14nh_05161,1,121,120,0.017256709272386907,14,knot_research_14.db
4039,14nh_25528,1,134,133,0.11994953227510916,14,knot_research_14.db
4040,14nh_04107,1,125,124,0.012791145133932705,14,knot_research_14.db
4041,14ah_15002,1,132,130,0.2738922644894515,14,knot_research_14.db
4053,14nh_18637,1,121,120,0.23252439196456817,14,knot_research_14.db
4054,14nh_26932,1,126,125,0.0877689017861318,14,knot_research_14.db
4055,14nh_17451,1,125,124,0.2082122308623183,14,knot_research_14.db
4057,14nh_21625,1,120,119,0.17957496964046094,14,knot_research_14.db
4068,14nh_17121,1,125,124,0.1005762025517667,14,knot_research_14.db
4069,14nh_17859,1,127,126,0.12855358509092282,14,knot_research_14.db
4072,14ah_16946,1,123,121,0.40395137552168664,14,knot_research_14.db
4082,14ah_08057,1,124,122,0.2135316362588278,14,knot_research_14.db
4084,14ah_06549,1,137,135,0.14126051863815225,14,knot_research_14.db
4085,14ah_12043,1,129,127,0.3100482726892492,14,knot_research_14.db
4087,14ah_15282,1,124,122,0.27895421083710187,14,knot_research_14.db
4099,14ah_00998,1,138,136,0.09981269779206763,14,knot_research_14.db
4100,14nh_05909,1,124,123,0.018616420573060826,14,knot_research_14.db
4101,14ah_10240,1,129,127,0.18596409864864183,14,knot_research_14.db
4102,14ah_08179,1,137,135,0.176057969738516,14,knot_research_14.db
4115,14ah_10432,1,129,127,0.14282869832924042,14,knot_research_14.db
4116,14ah_02501,1,138,136,0.15009739105771946,14,knot_research_14.db
4129,14nh_17395,1,122,121,0.20046026900501873,14,knot_research_14.db
4130,14nh_02241,1,126,125,0.02946895929025974,14,knot_research_14.db
4132,14ah_18237,1,128,126,0.3038547651614605,14,knot_research_14.db
4146,14ah_12732,1,136,134,0.29322773524636986,14,knot_research_14.db
4147,14nh_12529,1,130,128,0.012775480860164265,14,knot_research_14.db
4149,14nh_15057,1,131,130,0.27837612352563196,14,knot_research_14.db
4150,14ah_16519,1,127,125,0.2416772381241906,14,knot_research_14.db
4160,14nh_16169,1,135,134,0.21858428355030593,14,knot_research_14.db
4163,14ah_02488,1,139,137,0.20474968579166514,14,knot_research_14.db
4176,14nh_23550,1,121,120,0.22500031493900244,14,knot_research_14.db
4177,14nh_20563,1,136,135,0.06835564654600415,14,knot_research_14.db
4188,14nh_08734,1,130,129,0.021481354491658243,14,knot_research_14.db
4189,14nh_02009,0,94,93,0.004918068592138948,14,knot_research_14.db
4192,14ah_01639,1,142,140,0.15328195368743527,14,knot_research_14.db
4194,14ah_17045,1,124,122,0.3640616625133151,14,knot_research_14.db
4195,14nh_00975,1,113,112,0.009013286115525054,14,knot_research_14.db
4208,14nh_20081,1,138,137,0.22552955514446701,14,knot_research_14.db
4209,14ah_03751,1,136,134,0.23979242528895683,14,knot_research_14.db
4210,14nh_26939,1,123,122,0.05253730813708643,14,knot_research_14.db
4223,14ah_10932,1,125,123,0.26415638069850644,14,knot_research_14.db
4225,14nh_24606,1,130,129,0.24896392538174877,14,knot_research_14.db
4227,14ah_06167,1,135,133,0.23536868216006057,14,knot_research_14.db
4238,14nh_17300,1,128,127,0.01636938990022677,14,knot_research_14.db
4239,14ah_06434,1,137,135,0.1616804220238106,14,knot_research_14.db
4242,14ah_19040,1,119,117,0.3953647919245575,14,knot_research_14.db
4253,14ah_04342,1,130,128,0.18392046847970495,14,knot_research_14.db
4256,14nh_21896,1,134,133,0.1387838974855428,14,knot_research_14.db
4257,14nh_24847,1,124,122,0.05805096191576699,14,knot_research_14.db
4259,14nh_18813,1,125,124,0.1817033497737986,14,knot_research_14.db
4269,14nh_26111,1,121,120,0.0682346319302192,14,knot_research_14.db
4271,14nh_07542,1,120,119,0.003809700956605742,14,knot_research_14.db
4284,14nh_26638,1,122,121,0.11361158222090059,14,knot_research_14.db
4285,14nh_09680,0,68,68,0.1294060256097238,14,knot_research_14.db
4286,14ah_14550,1,128,126,0.2520540559308747,14,knot_research_14.db
4287,14ah_11018,0,47,46,0.4352517904105211,14,knot_research_14.db
4288,14ah_13527,0,65,64,0.25099183161219557,14,knot_research_14.db
4289,14nh_08371,1,121,119,0.0065230124943727215,14,knot_research_14.db
4300,14nh_12583,0,120,118,0.01947189236914029,14,knot_research_14.db
4301,14nh_26709,0,45,45,0.3416193678828427,14,knot_research_14.db
4302,14ah_01069,0,43,42,0.268572349328628,14,knot_research_14.db
4303,14ah_08995,0,47,46,0.17674811939316823,14,knot_research_14.db
4304,14ah_00451,0,51,50,0.1451761930151575,14,knot_research_14.db
4314,14ah_00308,0,42,41,0.1393129040859834,14,knot_research_14.db
4315,14nh_19170,0,38,37,0.07915529804037556,14,knot_research_14.db
4316,14ah_18109,0,36,35,0.39391413091157174,14,knot_research_14.db
