name,knot_sig,dt_code
14nh_05833,oabcdefgchijklmfgbhianlkjdemnRQQSc9dmgl,eKJGaMCLFNBDHI
14nh_05834,oabcdbefcdghijklmnaefihgnmjklRsvwfF+-8p,fIknlmHJAGcbed
14nh_05835,oabcdefdghijklcmhiakngmblfenjx1uMblV4xe,fEmLhkCidbnAgj
14nh_05836,oabcdefgebcdhigfjklmnhijanklmRktvfF+j8a,cklGHJEDmFnbai
14nh_05837,oabcdefbghijklagmnednihmcfjklRwPMe-XJHp,hEJBlImnKCFAdg
14nh_05838,oabcdefghbcdefijaklmjhgiknmlnRPuvf--zSj,gfnjabeKLMcHId
14nh_05839,oabcdeafghijedjklgmnhicbnmflktz1QeNtsyc,lfHnckJBMGaeId
14nh_05840,oabcdefgehijaklmhijdcbnlmfgnkRwvsg-Jbhl,ifmnJhbLaEDGKc
14nh_05841,oabcdefgaheijkilmdhfkjnbcmlngRzPScFRr+m,kMgbIAcJLDnHEF
14nh_05842,oabcdefghijkalemghijndcblfmnkBvvjfV-59j,iklmhJabnFEgcd
14nh_05843,oabcdefgchijklhbgfedmkniamlnjRsRufhohYd,cihJLKDnmGFEab
14nh_05844,oabcdbefghieajkdcihlmnjklmngflvzYgTWmNd,ifJmGaDElKBnhc
14nh_05845,oabcdeafghibejklmnjkldcihmngflLYAfHpyWp,lkiNGjDEMbfaCH
14nh_05846,oabcdefghfijkledcblimnakjmghnlvQvfFiEpj,dignLKhcmaFEJb
14nh_05847,oabcdefghijkglmhkdefnbijcnamlRMPYeh-m+d,bhLJKImEaGDNfC
14nh_05848,oabcdeafcghijklmkbfdnlmjghineBQQQc3cFom,lMJIHDAKEBCnFG
14nh_05849,oabcdeafcghigjklmbfneklmjhidnBQQPcV+qbp,lMJBHIAnEDCgFK
14nh_05850,oabcdbefcdghijklamnihgjnfemklRsv1e----p,gdlmJanIKEHcbf
14nh_05851,oabcdbefcdghijklhgfemnamlkjinRs1uf-NN-p,dkjnFHMElcbiGa
14nh_05852,oabcdefghijbchklmnadefgmlkijnRQAQch+Xao,fHIMJnKABLEGDC
14nh_05853,oabcdefgahifjkeihlcmkjnbldmngB1KQc3ZJFo,kdGmaLCJEFnHIb
14nh_05854,oabcdbefcdghigjkaeflmihnkjnmlltvvf-p5to,gjflndbIKaHmce
14nh_05855,oabcdefghbijchgfaklmjinledmnkRYs1e-NFGj,gdlfIbaKENMcHJ
14nh_05856,oabcdefgchibgfjkalkmnihnmdejlRQuQgFsyZl,gnDKBIaLEMHCJf
14nh_05857,oabcdbefghijkljmaefgcdhnlknimRwLsfFSnUn,gJHkmdnICABfel
14nh_05858,oabcdefghiajkhlmikefgdnbmlcnjRYSkd5zMNj,jDhNLMIcKaGFEB
14nh_05859,oabcdefbghcdefijkilmnkjlaghnmRQuvg-5ZWa,cGlFHIADEkmnbj
14nh_05860,oabcdefghiajklmhgnebcdjmlknfiRvLsdF-V-j,jhgmLKabDnEFIc
14nh_05861,oabcdecfgbedhifgjklmnjahilmnkRktvfNNp8a,djmlHIEKFaGnbc
14nh_05862,oabcdefbghijklagmkjmedcflnhinRMPkf-XZ+a,hCMJInlfKDEAgB
14nh_05863,oabcdefgehibcjhkadjiklmngfnmltLvvfV1EIb,gmnfjdcLaeibHk
14nh_05864,oabcdefghbcdijklamjnefnimkghlBkvvdpFEGp,gmibaJnKLcFHde
14nh_05865,oabcdefghfcbghijaklmjdeimnklnZQuvfN-jHa,gfnibaeLcKMHJd
14nh_05866,oabcdefghiebjhgklmknajcdifnlmRQwPeFBdBc,eFInmJBCKGAHdl
14nh_05867,oabcdefghbijcdklmnamgflijkehnhtvvdtE+5p,fimkHnJlbEcgda
14nh_05868,oabcdefgaheijkgfilmbcnljkmndhRmRAcFEidm,kMhNBILEcGaFJD
14nh_05869,oabcdbefghijkealhgmnldcijkfmnlvvzfTgBma,hlgaImkcJDnbef
14nh_05870,oabcdefbghijagckeilmnljfkdhnmRwALepLIed,iJKehnBmdLGFAc
14nh_05871,oabcdefgahijgfekldjimnclkbnmhRSQQc-Ntij,kFNMHBJLDGaIEC
14nh_05872,oabcdefghicbjklmajifghknmdelnRk1sgF4zyl,gKJmnIdLEBCHaf
14nh_05873,oabcdbefghiejkficdlmnghlajknmRSkvg-F+8a,cIlEKHmJAFDnbg
14nh_05874,oabcdefghijbcdefklgjmnaklhimnRLsvf-2F+p,dlhnIJKbmEFagc
14nh_05875,oabcdefdghibcgjklfemnjhialmnktLvvfpXcKa,cljHfkinDmaebg
14nh_05876,oabcdefbghcdijaklmhgnljfeimnkBk1uf-FMXi,hdLgnjbaKMeCIf
14nh_05877,oabcdefghijhgkcbkjidlmnfelanmBQQufhZgcd,blIKmGJECHFnad
14nh_05878,oabcdefgchibjklmnihdenajgfklmRMvMeFE3lo,dGjkIMBElAcnhF
14nh_05879,oabcdecbfghijhklgfmnajiklmednRQQPcNXapi,eJLGnHDFMKABIC
14nh_05880,oabcdefgahijgdcbklmnhinkeflmjRzQQc-shGj,kGnLHJAFMEbDCI
14nh_05881,oabcdefgahijeklbjihmglndcnkfmlPPTeFIh1k,kEMgBAnILcfDHj
14nh_05882,oabcdefbghcfijkiedlmaghnmkjlnRmnvf-FBEl,einkbHMJaFlcGd
14nh_05883,oabcdbefghijfejgklcdlkmnaihmnRMQsf-H5-m,cgnELIJaFHMDKb
14nh_05884,oabcdbefgdcehiajkljmfgnklnmhiRkvtfnS-5p,heaKfbcnJLMDIg
14nh_05885,oabcdbefghiefgjdcjklhiamnklnmRMkvfTZT5p,dcmaFKIJnGLEbh
14nh_05886,oabcdbefghfijklmnjaehgcdinmlkRAvkfF2W+a,fJGkmlHCABIned
14nh_05887,oabcdefghbcigjklefjmanlkmhidnBQYScpmHNm,eLNJaIDmCFHBgK
14nh_05888,oabcdefgahijkledcbmihmlkjngfnlPQQfFoEdj,kFHMLGACBniEDj
14nh_05889,oabcdefghiajeklfgmnlkbcdjhmniBvLjdpEW8p,jlemIbKaDnFGch
14nh_05890,oabcdefghijkalmjnfghcdeblminkRwLkf-73-j,ighLJKamnFECDb
14nh_05891,oabcdbefcdghijkilmaefgnkjnhlmRsvwfFE70o,fIdlknHJAGbmce
14nh_05892,oabcdbefcdghaefijkljmnighmklnltvvf--7Xg,ildhgbnceKMaJf
14nh_05893,oabcdefghigjakelmdcbknjhimlfnlvRugFVZ3i,iKGJanmBeDChfl
14nh_05894,oabcdecfghfijklbedhgmnamijklnRAPufNjeEi,dijnKLEMGbcFHa
14nh_05895,oabcdefgahijklgdcbmneflknmjihBvP0ep+95p,kjhnLImcFbaEDg
14nh_05896,oabcdefghiajefihgbklcdmnlknmjBvLQcpyWNj,jlnmHKIEGaDFbc
14nh_05897,oabcdefgahifejklhijdmbnklncmgBvtQc3-5go,kemHacJIDLnGFb
14nh_05898,oabcdefgahidjklmefginbklmjcnhBLsRcXp4bi,kfIHmnJCDLaGBe
14nh_05899,oabcdefghiajklifmkjnedcbnmghllvvQfFijEj,jdnhaLKEmbGFci
14nh_05900,oabcdefgahifjklmgindcbmlkjenhB1sQeXF4ao,keIHnjLDCmaGFb
14nh_05901,oabcdefghicbijgkldmfknahjmelnRPPwcFyymo,djFnILMaEHgCBK
14nh_05902,oabcdefdcbghijagklmfenlihknmjRQPQcp3J0o,hFGJBMDnLKCIAE
14nh_05903,oabcdefbghijakhlmfencdnmjilgkRmPQgpHnFk,imFKJDNBaLEChG
14nh_05904,oabcdefgahijcklbhfmneijdklnmghvY2cRF-9p,kglIaJMbCFnDhe
14nh_05905,oabcdefghijdcbeklmihmjanglkfnRQQYc-5t+m,dGKaJICMNEFBHL
14nh_05906,oabcdbefcdghijklhmnglkaefnmijltvvf--j5m,dgljFHaEmcnibk
14nh_05907,oabcdbefcdghijklhgmnliaefmnkjltvvf-NK-d,dgmjFHaElncibk
14nh_05908,oabcdefghiajkblmndcnekjfmlihgRLQQenpWao,jFHEKLACnmBDGi
14nh_05909,oabcdefgahijklebcdmihmnkgflnjlvlvfFs+ei,kfhMLgajncbDEi
14nh_05910,oabcdbefghieajklhgmnficdlkjmnlvsTgH-4hm,iGmhlJBAdKFnce
14nh_05911,oabcdecbfghijdekilmnafghkjnmlRuwvf-F7Fo,eilnmHKFabcGjd
14nh_05912,oabcdbefcdghfeijklmnhgakjinmlRYuvf----p,dkmlFHJEnGbaci
14nh_05913,oabcdefghdijkblhgmalckjinfenmRPwQc34XEl,fGKEHnLJDmCBAi
14nh_05914,oabcdefbghefijklmihdcganjklmnRk1sfnGF7p,djkaGMINFlbcHE
14nh_05915,oabcdefbghijkledmihganjklmcfnRQQScbaagi,eJKFaHLDNMBGCI
14nh_05916,oabcdbefghcdijfklmneaihlmnkgjlnvvfHNdpm,eimlkGJndFahbc
14nh_05917,oabcdefgcbhijkahlfmnejkdnmgliRAPMc-xAso,hGFJnCKmLEBIAd
14nh_05918,oabcdefbcdghijefkljimnaklmhgnBkvvdXG--j,dlInGHkECmfajb
14nh_05919,oabcdefbcdghaijklghjmnklefnmiBsvtdX4-5j,idfnHbkEaLMgJc
14nh_05920,oabcdefbghijklefmkjnagcdhilmnRMQjd-ng7j,eFiKnHBLAcMGDJ
14nh_05921,oabcdefgahijcbhklmjinlgfedmnkR0uTe-Nh4j,kfLagbjNMedCIH
14nh_05922,oabcdefbghijklamjklfeingcdhnmNQSkdd5-ei,hMNJGiLaKfCEDB
14nh_05923,oabcdefghiejklamihlnjfgknbcdmlRSMcFiNap,hLNMkCIaFGdBJE
14nh_05924,oabcdbefaghijklmnjiefhkncdmlglLL1eHppFo,kgEjhBncLdaMIf
14nh_05925,oabcdbefghcdijfklmnghnklmeaijRkRQebGbao,bhDGNKCaEMLFIJ
14nh_05926,oabcdbefghijkljghicdmnfkleamnRQQSebaago,blDKNIJMGFCaEH
14nh_05927,oabcdefgcdehijklgfmiaknmhblnj3KPScdqaQf,eDJLkCiMfgNaHB
14nh_05928,oabcdefbcdghijagkljimnlfeknmhBY0uf-Fg2o,hfNgbjdmKLeIaC
14nh_05929,oabcdefghijkelamndlfkncbmjihgRLSkf3Wg7a,hDNMIalkEBCgfJ
14nh_05930,oabcdefgcbhijklmajihnlmdefgnkRsvLg--5Xl,glfnIJmKDEHbac
14nh_05931,oabcdbefghcdhgijkialmefkjnlmnRQuzfF+Zaa,feImadHKBLGJnc
14nh_05932,oabcdbefghijkglmnlhicdjkaemnflvvtf--H-j,cjfEMailnkbgDh
14nh_05933,oabcdefbghcfedijklmnamlghkjinRQuLf-5-pp,emIlnHKJBFGdca
14nh_05934,oabcdbefghijkgfealmdckhnlmjinlvvwfTBpdg,geHkaldIBnmfcj
14nh_05935,oabcdefbghijeklfjimnagclkdhmnBwwPepfJ7p,eFKinHClAmgBjd
14nh_05936,oabcdbefghijcdkilmhnaefgmljknRQQPcFGzJj,eHMJnGKABLFDCI
14nh_05937,oabcdecbfghdeijklhafmjimnlkngRMAQc-1GYm,fCLEMjIKGAnHBD
14nh_05938,oabcdefgchijefklmngdhbnkjiamlNXutflDY-d,biLkHcnDmaeFjg
14nh_05939,oabcdeafghedhijklmigcbfnmlkjnlRvsf-zHEi,lGNBkjdMafeiHC
14nh_05940,oabcdefghijklbedcfghimknajmlnRsQwf-F-7j,cmnIJKLabEDFGh
14nh_05941,oabcdbefcdghijklmgaefnjinmlkhRsvwfFUXya,fIlbmkHJAGnced
14nh_05942,oabcdefbghcdijkfeilmnghljkanmBkvzf-zSqc,bkEGiLCjndmaFh
14nh_05943,oabcdefghijkilamlfghebcdnjknmRwLkf-d2Fi,hnKJIgmaDEBCfl
14nh_05944,oabcdbefghijkglmfkniaemlcdhnjR2kPeFSw7d,eLFijGCAKnMBHd
14nh_05945,oabcdbefghijhkldcgjiklmnfeamnlRQsfTzS5p,bmDInJKFLCGHae
14nh_05946,oabcdefghiajkfldcmnbelghmnikjBvP0eV-95p,jifKHlmDnaECbg
14nh_05947,oabcdefbcdghijefklmnhgakjinmlRstvfb45-p,djmlGHKEnbFaci
14nh_05948,oabcdbefghcdijkgflmnaehklmjinRPMPcFBmdi,eIMKnGJAlFDBhC
14nh_05949,oabcdefghijkahelcmnbgfldijmnkRwQkdN94Np,iKJHLBmCnDFEAg
14nh_05950,oabcdefghiajcdklebjmlkmnihgfnBLKvfpOrzi,jKflAcenmgDBih
14nh_05951,oabcdeafghijcbfghklmjinledmnklTuZe--FMj,leHMabiCkNgfDJ
14nh_05952,oabcdefghbijklmfndchlkaiengmj3Yssdd+bFi,dfGiHlKMaNCbeJ
14nh_05953,oabcdbefghcdijklmnfeaijkhglmnlRwPeHb8do,eKIlmGJnCFABdh
14nh_05954,oabcdefghijklmajnfcbghinkledmRvLudN43Hj,heIklmJnCGBdaf
14nh_05955,oabcdefgahcdijkljmebhnlkgfminRSQSc--5Np,kLJHCMaDNEgFBI
14nh_05956,oabcdefghdcbijklgfmnehainmjklRkTYe--FEo,dMjkIHLNEacGBF
14nh_05957,oabcdefbghcfijedhgklmnaijklmnRklvfbGH-p,djmnGKILEaFHbc
14nh_05958,oabcdeafghcbfiedjklmkjhgnlmnilntvf-5hai,liMaNhjfbkgdCE
14nh_05959,oabcdefgehijakgflmhdcbknjimlnRkZYeF+H-j,iLhMJaNcfEDBKG
14nh_05960,oabcdbefghcdigjklemnamflkjhinlnvvfF+Hho,ehlinGJmkFdcba
14nh_05961,oabcdecfghijkdelmnagjkfblihmnxQrQg9a7am,fKIMJnClgADBhe
14nh_05962,oabcdefghijfkbljilcdekmnahgmnRPQsfFST-m,cfnILHaJMKGDEb
14nh_05963,oabcdefbcdghijkfelhijmanmklgnRszvfp3ZBl,dnlaGHKEcmbFij
14nh_05964,oabcdefghbcdijehklmnaijmlfgknRkRLcF+hpi,ekMHnIJCLFaGDB
14nh_05965,oabcdefgcbhijdklgmnflkejahmnilZKndF+3+p,cKhGIlDaNmfBjE
14nh_05966,oabcdefghiafjklbclmnkdejghnmiRLQkdFVF+j,jGDKIBLmEnCFAh
14nh_05967,oabcdefghiajklimndefcbjkgnmhlRvLsf-4XFi,jgnhLKamcbFDEi
14nh_05968,oabcdbefghigjklmnjhicdklaefnmlvvtf-Ht+d,cfjEMahlknbgDi
14nh_05969,oabcdefbcdghijakjfelmnhilmngkRsLvfp3g-l,hnJfmcdaKLBIge
14nh_05970,oabcdefbcdghijkgeflihlmnakjmnRQPsf-3y7m,cinFGKDJLaEMHb
14nh_05971,oabcdefgcbhigfjklmahinmdejklnRYuLfFEG3i,fknHmbJCLGaIde
14nh_05972,oabcdbefghcdijklmianfglmhenkjlnznfF4Wbc,fiMjalHKdbGneC
14nh_05973,oabcdbefghijaklefghmkdclmnjinlvvzfTN8mj,iflmaJdngKEbch
14nh_05974,oabcdecfghijakhlmbkilgndenfmjRwnPc-759p,imHabGKLnCFJEd
14nh_05975,oabcdefghijkgflmalkjndcbehinmlvvPfFy+9i,glfHIknDCmebja
14nh_05976,oabcdbefghijklhgcdlkmnamjifenRQQ0cbggEi,dIGnFLCKBMHEJa
14nh_05977,oabcdbefghijaefklmjnhgcdniklmll1Qe-5-5p,ilhNMJDbcKFaEG
14nh_05978,oabcdeafghcbfijkedlmhgijnlmnklnnvf-5Fyi,lhMaiNjbdkgeCF
14nh_05979,oabcdefdcghijklbgmnlkjahmfenixzPLbpx8Om,dLfiKgbeAnmHCj
14nh_05980,oabcdefgahcdijklebhmgfjnlknimRSkRc--5Fo,kLJIMaNCDHfEBG
14nh_05981,oabcdeafcghbfijklmehgdmnilkjnll1sf-ZWma,lMGakjNBfdeiCH
14nh_05982,oabcdefgchijklmbgdhmanliefjknBQQmd3+N-p,eKgJaLMcFBDNHI
14nh_05983,oabcdefgcbhijkifldahglemnjknmRsjBf3oSna,fIHelcJNMGadkB
14nh_05984,oabcdefghbijchgfaklmjiknedmlnRYs1e-NF4j,gflaIbdKENMcHJ
14nh_05985,oabcdefdcghijkalimnjkbefgnmhlRYKQg-N3-l,hmFNJLBaDKEIgC
14nh_05986,oabcdefghiajgfcbjhklmkndenlmilvZQcFEE4j,jmKaFIHLEnCGbd
14nh_05987,oabcdbefghcdijkgflmkjnaehinmllnvvf--88p,dhnlFIakEbmgcj
14nh_05988,oabcdefbghijklmihnagcdjkeflmnRwvYe-9-+p,fGkHlnIBDAmcej
14nh_05989,oabcdefghbcdijefghklmkjianlmnBjvvfXJ--p,claGHjkDnefmbi
14nh_05990,oabcdefghicjkbidlmaheljkmngfnBPAjfN5X4g,fhKnidLMeaGCJB
14nh_05991,oabcdefghbcfijklamnighlkjnedmRPYSc-Cyao,gEjNMIaKFLcHBD
14nh_05992,oabcdbefgdcghifeajklmhinjmlknRktvfnSjma,gfemabdIKNLHcJ
14nh_05993,oabcdefgadhijklbcmijnlgfknmheBPQYc3lp8m,kJFGLBInCEmDAh
14nh_05994,oabcdefgchijkialjkmngdefnbhmlRQSQcfcgHi,hMGKJCLaFDEINB
14nh_05995,oabcdefghijhgkajilemndcblfmnkRvLPeFmVCi,hlJgIBcnEDFmak
14nh_05996,oabcdefdghifeijklbmghnamclkjnRQKMfpjrSi,dEknLGIMJFcbAH
14nh_05997,oabcdefghiajkfgljmcbmnehidnklltLQg-pJ5b,jimaKDLNFcEHbG
14nh_05998,oabcdeafghijckeljmfnldkbmihgnl1wjfNHLBi,lkjMNcaeDfbgIH
14nh_05999,oabcdefbghijefklhdcgamnkjilnmRYSufny2+p,edjlaHMKNcGbIF
14nh_06000,oabcdefghbcfijkledlimnakjmghnRQPud-Fyop,djGnHLICEMaFKb
14nh_06001,oabcdefbcdghijefklmnhgakjinmlRQsZeba4zo,dJmlGHKENBFacI
14nh_06002,oabcdefghigjcdebklihmnjfaknmlRLsldFPFGj,cMkJINlfDEagBH
14nh_06003,oabcdbefcdghijkglmnlaefkjihnmRsvzfFomda,eHkjmGIAFlcbnd
14nh_06004,oabcdefghicdebjklfimnlajmhgnklTuvfF4hyi,dmgkJIlbEFanhc
14nh_06005,oabcdefbghigcdjkalmihnkfejnmlBQuwf-T53o,gfKnicaJMdLBHe
14nh_06006,oabcdbefghijklaeminkcdlghnjmflvvtf-NN-j,hgfInlmkJDaebc
14nh_06007,oabcdbefghijaklefghmjncdnimlklvvPf-N-9o,ihlmnJEdaKFbcg
14nh_06008,oabcdecfghijaikglmhknbmledfnjRuvZcN5bgo,idfmHcKLnEGJba
14nh_06009,oabcdefgchaijfekhblmnjkdgnmliRskTf-FF4i,jfLNihCMeaDGBK
14nh_06010,oabcdbefghcdijkglmhiaenlmnfkjlnvvf--Khc,ecmhkGJalFndbi
14nh_06011,oabcdefghiejkfibcdlmghanmkjlnRzkvfpWCyl,dmiaKLJnFbHEcg
14nh_06012,oabcdefghigjafklihmbedcnlknmjlvvAf-5hVj,igmhKJbfnDEacl
14nh_06013,oabcdefgahijebcdhklmkijfgnmlnRSsPfFMVbg,kGMLajeBNfiCDH
14nh_06014,oabcdbefghiejkcdlmanfihgnjklmRQsQgFa+am,fIJALnHMKCBDGe
14nh_06015,oabcdefghijbefklihgdcjmnaklmnBkTsfpF+-p,cjnHLiKMeaGFDb
14nh_06016,oabcdefghijkgfldcbihelmnajkmnBtPufV-95p,chnKJiLafmDGeb
14nh_06017,oabcdefghiajifebklmncdnmghlkjBvPkdpy8Fo,jnlIGKEmDaCFbh
14nh_06018,oabcdbefghcdheijklamnklnjgfimRQuvg-85Fi,fcnmIaHKLDGJeb
14nh_06019,oabcdefghiajcdefkhlbjmnkglinmRLswf-UFDo,jKLghAimnfEBCd
14nh_06020,oabcdefbghijaklmjfenhlkgcdnimRsLMgpHeHl,ienKMaJDbLGCFh
14nh_06021,oabcdbefghijaklmngfejihncdmlkRkTQebGhao,ihFLNMJbaKGDCE
14nh_06022,oabcdbefghijkgaelmcdhknlmijnflZSQb--Nhl,hEILGBmkJCaNfD
14nh_06023,oabcdefbghijedkljmainklnhgcfmRYu1c-5-Fo,fcmJGnILEDaHbk
14nh_06024,oabcdbefghijaklmhijncdngfemlkRwvQe-Jh-p,ihmnJDLbaKEGFc
14nh_06025,oabcdbefghaeijkifglmcdnljkmnhlvvtf-F4Fo,jchmgKibenLFad
14nh_06026,oabcdefghiajkflmnbcdjkenmlghiRLQQeFp+5p,jFHGKALCmnDEBi
14nh_06027,oabcdecfghaijghjklmnednbfklmiRuTQcL+hji,jcnHILEMDaGFKb
14nh_06028,oabcdeafghigjklmfnedklcbmihjnlv1mf-n4zl,lcjkhaNdMebfIG
14nh_06029,oabcdbefghcdijfgkljmanmilkhenRQQLc--Nwo,enMIaGJDLFBHCK
14nh_06030,oabcdefghbijklmfedcmlianjkghnRQQYc9a8yi,dIGaHLKCNBMFEJ
14nh_06031,oabcdecbfghijfgkilmnajkhlmednRQQPcNXmpi,eLMGnHDFKBAIJC
14nh_06032,oabcdecbfghijkalmhnflmgnijedkRQPQcNhJzi,hDEALMJnKGICBF
14nh_06033,oabcdefghijkalmjndcbihefgnkmlBvLufp43bo,ihgJmklnaDCfeb
14nh_06034,oabcdefghijkldcbgminahmfejklnRvsLf-gN3i,emGjnLKBacdFhi
14nh_06035,oabcdefbghijklefmkjnaghicdlmnRQQPc-bgJj,eIFKnHCLABMGDJ
14nh_06036,oabcdbefghijaefgklmkcdjnhmlinlvvtf-Zppa,ildgJnmcfKEabh
14nh_06037,oabcdbefghaeijklmicdnghnjklmflZQQc-FGFi,jDHIKGNBCmLEaF
14nh_06038,oabcdeafgheijbklmghnlkcjidnmflRKTe--3+j,lFNIhkBeMCgaDJ
14nh_06039,oabcdefgahijedcklbminfklgnjmhxvfvfJhqMj,kfmlhjidnbaEcg
14nh_06040,oabcdefghijkldghajkmcbmlnfeniB1ukf3Jowd,glHBfikCMenaDj
14nh_06041,oabcdefgcbhijklfemahgdmlknijnBsvtfhoZ5a,fInlkdJBmGaech
14nh_06042,oabcdefgchibgdjkalmjhikmnfenlRMu1c3s+zl,gdknFIaLMEHcJb
14nh_06043,oabcdefgahijcklbhmelkdjimngfnhjPTftANBj,kHlfAMcBEniDgj
14nh_06044,oabcdbefghcdhifjklmeiganjklmnRQwsfF+9+p,dklaFIMNEHGbcJ
14nh_06045,oabcdefghbijkfglmnakjiedchlmnRQwQeFg84p,fKHGmnJCLDBAIe
14nh_06046,oabcdefgahifjkldcbhiemnlknmjgBvjvfVF8nl,kfjhLamicgnEDb
14nh_06047,oabcdbefghijcdjklemnamflkihgnRQkTc----p,eHLInGKMDCFJBa
14nh_06048,oabcdefgcbhigdjklmnjahilmfenkRYuvg3Ecpd,ejmGlIKCFaHnbd
14nh_06049,oabcdbefghijkicdhgaelmnljkmnfRTsQcF5NGj,fCEKBiHMAnLDGj
14nh_06050,oabcdeafghcbfijkedlmknighlmjnlnRwc--AWe,liMaKNJEdbGhCF
14nh_06051,oabcdefghiajklmbndcngklfemjhiR0QQenEWao,jFHEKMBLanCDGi
14nh_06052,oabcdefgahifjkgilmnledcjkbmnhxvTucJF+bp,kdhnFJmlcEaIgb
14nh_06053,oabcdefghiejcdjbkhglamnfiklnmRQQLenWdpo,edInaLKBMGFJCH
14nh_06054,oabcdefghbcdefijkhgljmanmklinRQKvf-8nBl,dnmaHIJLEFcbGk
14nh_06055,oabcdefghbcdefijkhglmkainmlnjRQKvf-8hBl,dcmkHIJLEFanGb
14nh_06056,oabcdbefghijaklmngcdhnmlfekijRsRQe-5HHp,iFEJMBLanKDGCh
14nh_06057,oabcdefgahifejklmncdjkligbnmhRSQQcppN-j,kHMGJLCDNEaIFB
14nh_06058,oabcdefgaheijklmnbhfkjilmdcngBvnvcVh4bp,kmghJacbdLnEIf
14nh_06059,oabcdefgahijgdklefjimnlkcbnmhRSQQc-NF4j,kFNHMBJDLGaICE
14nh_06060,oabcdefbghijkljmnghiedcflkanmRALkf-rcEc,biELMJKngaFDCh
14nh_06061,oabcdeafghcbijkilmngedhlmnjkftTQLcNz4Wj,lgMEKIJnbFDaCh
14nh_06062,oabcdefghijkileflbcdmnkjamghnRPQmfpKWNj,cfmKLJbNGEIDaH
14nh_06063,oabcdefbghijklaihgmncflkednmjRAPYc-XJ-p,hLGInJCmKFDBAe
14nh_06064,oabcdbefghijkecdflmghiaknmlnjR0QLcFUg-e,dCLiFKJmnAEGBh
14nh_06065,oabcdefgehijakcdlmjfgbklnihnmRwsAfpSEul,iJfnLAhmcEBDKg
14nh_06066,oabcdeafghijkledmknghicbfnjmllvtnf-pp-m,lghfNkjbMacdIE
14nh_06067,oabcdefgahcdijklminfgkjnebhmlRSMQeFEdSd,kLEGjHNCMadIBF
14nh_06068,oabcdefghbijcdefklaijmlnghnkmRPswf-KNei,fKnicbJLMdAGHe
14nh_06069,oabcdefgaheijklbhfmnidcjnmklgNPQMct7NZp,kMHJAIBlFCnDgE
14nh_06070,oabcdbefghijkiaglmcdnkjnmeflhRSSQc-p-Zp,hGIEMBKlJCFaND
14nh_06071,oabcdefgahijgdcbklmfeknihnlmjRvQsdps-mp,khnLGJMiaEbDCF
14nh_06072,oabcdefghijkldcbgfemkjinahmlnRuQvf-F-+j,clnJIKambDFEhg
14nh_06073,oabcdefghiedcbjklfgmnlajihmnkRQK1e-53yi,dHmkJILBFEanGc
14nh_06074,oabcdbefcdghijklmiaefnlmhgnkjltvvf-N8Fc,fimkblHJaGdnec
14nh_06075,oabcdbefcdghijkglmaefkjnmlhinltvvf--Kto,filnkcHJaGmebd
14nh_06076,oabcdefghbijkhlfedglckmnjiamnRYQsffAb6p,bmFJIHnLKDECag
14nh_06077,oabcdbefghijkgcdlmaefkjnmlhinRMsAfF8MCo,fIKnjcHMALeBGd
14nh_06078,oabcdbefghaeijkghlmkjncdlmniflZAkd--pFo,jIENhBKdFmLGaC
14nh_06079,oabcdefghijkalkdcbmnghifejnmlBvjvfpGDai,inJhlmkdaCBfeg
14nh_06080,oabcdefbghijekclmganjihmldkfnR2kLcnCJpl,fkjMLaIDENbHGC
14nh_06081,oabcdefgahcdijkflbhimnelgknmjRmlRcF+5Fo,kLfIHaJMNGcEBD
14nh_06082,oabcdefbghijklagmnhiednmcfjklRwjRe-9JNp,hElJBImnKDFAcg
14nh_06083,oabcdefgahifjbcdklhmgjenlknimBzQLc-6hDo,kJgLIAnmEHfCDb
14nh_06084,oabcdefghijbklijmnakcfedghlmnRMvQe-t5+p,fGHIlnKCBDmAje
14nh_06085,oabcdefgchidgjaklmnihbjlmfenkNz1scnZF4i,heGLnbJaDmFiCk
14nh_06086,oabcdefgahijgklbcmklmfednijnhRvQkf-gmCi,kinFLCEMjbaDHG
14nh_06087,oabcdefgaheijbklhfmnidlkcjnmgRPSYcF7N-p,kMIhAJBdLFnCGE
14nh_06088,oabcdefbghijklmgcdhknfeijnamlBQPMe-zy+d,bhEJlIMKaCFNdG
14nh_06089,oabcdbefcdghijfeklagmnhinmjklRstvfb45-p,fdkblnHJMGacIe
14nh_06090,oabcdbefghijklamnkcdlnhijefgmRk1Sc----p,hdInLMKaJCFGEb
14nh_06091,oabcdefgebcdhijkgflmahinmlkjnRknvfF+bEi,eknlbIJMGFadHc
14nh_06092,oabcdefgcbhigdjkefihlmankjnlmRQSuf5HzEo,dkanHJLEMGbFIc
14nh_06093,oabcdbefghcdijklamfemnlkjihgnRkLwd-FOfo,gJAnmKcILBFHed
14nh_06094,oabcdbefghijklfeaihmndcnmgjkllvvQfT--mp,gkDHBlmICneafj
14nh_06095,oabcdeafghcbfijklmkjhginedmlnlnv1e-5N5j,lhMagkebdNfiCJ
14nh_06096,oabcdefgchibjklmnihdelmnajgfkRkLwdFYbJj,cFiHLBDKamnGEj
14nh_06097,oabcdeafghcbijhklmkgjifnedmlnlRwYe-5L+j,lGMHBkeDaNfiCJ
14nh_06098,oabcdefghigjklamjklfedcbnhinmRvvkf-agFi,hmnJIglaEDCfkb
