name,knot_sig,dt_code
14ah_15136,oabcadefghijkljidmnghbcnfklemvvvvfFg4Fi,mlhfkdajcnbegi
14ah_15137,oabcdefghdijklgfmkabchenjinmlvvvvfVL2tc,fghkclajmbdnie
14ah_15138,oabcdeafghijklfbemlgndcnjihkmvvvvf-+TTh,lgjkandimcbfeh
14ah_15139,oabcdefghbcijklmnjidenmfahklgvvvvf-mm-a,cifglnadkbmhej
14ah_15140,oabcdeafghijkgldcbeimnhlfknmjvvvvf-d-2g,ldgjimnkbahcfe
14ah_15141,oabcadefghijklfbcmjnhgledknimvvvvf-ySXg,mjilkbndceahgf
14ah_15142,oabcdefghijkadelgmknlfcbmjihnvvvvf-WZ8a,iklnbjcmdfaehg
14ah_15143,oabcdefghiabcjgklminjfkledmhnvvvvf-888d,jkmgnbcldeahfi
14ah_15144,oabcadefghibcjhkflmednjikglmnvvvvf-55Fo,mhkjncblaefgid
14ah_15145,oabcdefghijkljemabchidmnglkfnvvvvfVj9Se,ghknjldacfbmei
14ah_15146,oabcadefghibcjklmidehnlkfgnmjvvvvf-82Ba,mhkgnjlacfbied
14ah_15147,oabcadefghibcgjklemndlkihjfmnvvvvfpZpmd,mgejnkilafcbhd
14ah_15148,oabcadefghdijklmfgklmnibcjnehvvvvfpd-Za,mlgakhbefdnicj
14ah_15149,oabcdefghdcbijahkflijmnlekgnmvvvvf-8ZZa,hfengjkdmlbaic
14ah_15150,oabcdefghiejkfglabihlmndcnjkmvvvvf-jFYa,gknehlcadmbifj
14ah_15151,oabcdefghijdckljimnbehgfanklmvvvvf-Za-a,ciklhnmjdbgaef
14ah_15152,oabcdefgabhijkedklihgmnfljcnmvvvvf-FMtc,kfimcbnjelgadh
14ah_15153,oabcdefghijkljcdimnfebanghmlkvvvvf-mppa,dglinkmbjcehaf
14ah_15154,oabcadefghijkgflmbcnlkjmnehidvvvvf-pZap,mkelibjnfdhcag
14ah_15155,oabcdeafghijkbeghlmkjmndcnlifvvvvf--pZm,lekgnbhcjmfadi
14ah_15156,oabcdeafghigjbckldemnihlkjfnmvvvvf-Z-Wd,lchjminkbeagdf
14ah_15157,oabcdeafghigjbeklmnlkihdcjfnmvvvvf-ZpZd,lchjngkebmafdi
14ah_15158,oabcadefghijfklmnbclkejgmnhidvvvvf-H-Nj,mijlbhknedfcag
14ah_15159,oabcadefghfeijkldghmjnlbcknimvvvvf-F+5j,mdgblkacefnihj
14ah_15160,oabcdeafghfbijekhglmndjiclmnkvvvvf-wAKa,lfainbjkdmgech
14ah_15161,oabcadefghijfkdbcljgmnkelihmnvvvvfVTnyd,mjhkbandlegcif
14ah_15162,oabcadefgbchijkelmdingmlfkjnhvvvvf-pNKd,mfinhkjalgbedc
14ah_15163,oabcdefghijkefilabkjlmnhgdcnmvvvvf-NFYd,glnfjhcaemdbik
14ah_15164,oabcadefghijkbcilgmndkjlhmfenvvvvfpmpWa,mlgfinjkadcbhe
14ah_15165,oabcadefghiedjklhgmbcnlknmfijvvvvf--5Np,mdglajcknfibeh
14ah_15166,oabcdefghiajkdeljbihgmnfcklnmvvvvf-pZZa,jhlanmikcfdbge
14ah_15167,oabcdefghiadejgklminjfcbmlkhnvvvvf-888d,jlmhnbkdcegafi
14ah_15168,oabcadefgbchiefjkilmhkjgdnmlnvvvvf--tYj,mejngbildfahkc
14ah_15169,oabcdefghijkldejmhnfcbalkmingvvvvf-mppd,dihgnjmlkafbce
14ah_15170,oabcdefgabhijkelmdinkjnfghcmlvvvvfFMtgc,kigmjbcfnldaeh
14ah_15171,oabcdefghijdeklmnhajkfcbglmnivvvvf-ZW8a,flgimjckbnahde
14ah_15172,oabcdefgabhiejkdilmngflmnhckjvvvvf-Negc,kimjbhneflcadg
14ah_15173,oabcdefgchijkbgfakhdelmnjilmnvvvvfFAjJb,gkiflcdmbnheaj
14ah_15174,oabcdefghiajklgminlfekjbcdmhnvvvvf-mmZd,jfmnblakcdghei
14ah_15175,oabcdefghijbghajklmdcknfemlnivvvvf-ZZZd,hdfigjblmcenak
14ah_15176,oabcdefghiejghklmbakndcmlnifjvvvvfVN98g,fdgmjknbelhiac
14ah_15177,oabcadefghijfbcekilgmnhljknmdvvvvf-5FGj,mfhgbnkjlcdiae
14ah_15178,oabcdeabcfghidejkilgmnflhkjmnvvvvf-ZZWa,lmgfnjikbcehad
14ah_15179,oabcdeabcfghidejklmgnijkhnfmlvvvvf-pddd,lmghnikjecbfad
14ah_15180,oabcadefghijkefilmhgnbclmndkjvvvvf-p--d,mehflbjckngadi
14ah_15181,oabcdefghijdakilmhkbcjnmlnefgvvvvfp2slb,imfajgbkldnhce
14ah_15182,oabcdefghijbgfcklmndehajmlknivvvvf-Zdpa,dlkhimjnagebcf
14ah_15183,oabcdeafghibejklmihkndcmlnjgfvvvvf--88m,lkfngibjmedach
14ah_15184,oabcdeabcfghidejkghlmifnjmlknvvvvf----p,lmfhnkcjbegiad
14ah_15185,oabcdeabcfghidejklmnjifmlghknvvvvf----p,lmjhnkiebfcgad
14ah_15186,oabcdefghijfklmbaklmgjndchinevvvvfVzm2a,gmjfhkindlecab
14ah_15187,oabcdeafghijfklmndclmnhgkbeijvvvvf-gWyd,likaghmebdncjf
14ah_15188,oabcdeafghibcjklhgmdenfijklmnvvvvf-Wada,lfimjbknadehcg
14ah_15189,oabcadefghijklmejifnlbcmnghkdvvvvf--8mp,mfkgljdbenhcai
14ah_15190,oabcdefghdaijklmnlgfijkbcnmhevvvvfVnSXd,jfdhmabkclgnei
14ah_15191,oabcdefghijfcbklihlmndejgkanmvvvvf-2Bmd,bkhlgjmcnfiade
14ah_15192,oabcdefgahijkdlmcijkhbgnelmfnvvvvfpdpmd,kefilbanmdhgcj
14ah_15193,oabcadefghijkbcilmfejkdnhlmgnvvvvf-5NFi,mhlfinkbdacgje
14ah_15194,oabcadefghdbcijklmhenjkgfnilmvvvvfV0Mpb,mhjanilckfbegd
14ah_15195,oabcadefghibcjkldihmfnlknemgjvvvvfVXaMb,mklgnjacbfihed
14ah_15196,oabcdefgahijkfedcljmhbgnmilknvvvvf-BVTb,kijmlbanfehgdc
14ah_15197,oabcdefghiabjkclgminldefkjmhnvvvvf-8Z8d,jhkmnclbdeafgi
14ah_15198,oabcdecfghijhkalfmjiknlbedmgnvvvvfNKtsc,hkmnajbdefigcl
14ah_15199,oabcdeafghfijkldclmnhgibemkjnvvvvf-gm2a,lhakfmjbcndgie
14ah_15200,oabcdefghijkalimefgbcdknlhmjnvvvvf-Z8pd,imkljnabfdecgh
14ah_15201,oabcadefghdijklefmnghbcjknmlivvvvf----p,mfhajlbkcnegdi
14ah_15202,oabcdefghdaijklmibchenkjgfnlmvvvvfVTX4b,jgiaklbmfcdnhe
14ah_15203,oabcdefghbcdijahkflmgkenjinlmvvvvfVDAwc,hdgkjneclmbaif
14ah_15204,oabcadefghijkelbcghmnkjifldnmvvvvf-apad,megjikncldbahf
14ah_15205,oabcdeafgbehijklmdcnlkfgnmjihvvvvf-m2ga,linkhjmeagdcbf
14ah_15206,oabcdefghijdckihlmnbefalmnkjgvvvvf-2gpa,dljgminkcehabf
14ah_15207,oabcdeafgbchidejkihlmgfnjklmnvvvvf----p,lhmfnjckaegibd
14ah_15208,oabcdeafghigjbeklmnihlkdcjfnmvvvvf-Zp8d,lcgjnhkbemafdi
14ah_15209,oabcdefghbcijklfmnahijkdnmelgvvvvf-m8Wd,fklnhijcmagbed
14ah_15210,oabcdeafghibejklmgfkndcihmlnjvvvvf--88d,lfingjakmbedch
14ah_15211,oabcadefghijkelbcihgjmnkfldnmvvvvf-apad,mehgjkncdlbaif
14ah_15212,oabcdefghijkalmfgnlbkjcdihemnvvvvf--m-d,ihlanjmkcdfbge
14ah_15213,oabcadefghijklmbcijmdenghklnfvvvvf-z+hi,mijgkhndalcebf
14ah_15214,oabcadefghiejkljmbcingklfnhmdvvvvf-Z-8m,mdihfjlnkebcag
14ah_15215,oabcadefghijdeklmnhilkjbcgnmfvvvvf--N-j,mekhailcfdngbj
14ah_15216,oabcadefghijkbcilmfndkjlhgmenvvvvfpp-Wd,mlkfinjbadcghe
14ah_15217,oabcdeafgbhiejklmgfnjdihcklmnvvvvf-N-Np,lfinjkadcmegbh
14ah_15218,oabcdefghiejkdcblmnfilakjnghmvvvvf-mppa,diglkjmcfaenbh
14ah_15219,oabcadefghibcjhklmdemlngjiknfvvvvf-55Nj,mhjknciaglefbd
14ah_15220,oabcadefghijkglmnbclhimndejkfvvvvf-b+5j,mkeilhjncfadbg
14ah_15221,oabcdeafghijkdelmingfbcnhmjklvvvvf-mZ8a,lgfknjiambcehd
14ah_15222,oabcadefghibcjklhmfndilkjgmenvvvvfpZWad,mlkinjcbafeghd
14ah_15223,oabcdefghijklhedimnjcbafglmnkvvvvf-pp-a,dglinkajmbfhce
14ah_15224,oabcdefghijklfamndcnihmbelkjgvvvvf-gZ2a,hcilajmkebndgf
14ah_15225,oabcadebcfghijklhmnglkfnmedijvvvvf--jjp,mknhlidjfcgaeb
14ah_15226,oabcadebcfghijkgfljimnlkhedmnvvvvf-ts+p,mknfhjcelgdaib
14ah_15227,oabcadefghibcjkgfljimndenmhklvvvvf----p,mjfhnlbekaicgd
14ah_15228,oabcdefghbcdijklmiahenlkgfnmjvvvvfV924b,fhmibljkdagnce
14ah_15229,oabcdefgahijkdlfmnelckhijbgmnvvvvfpdddd,khgfjmlabneicd
14ah_15230,oabcdeafghidjkclmbkjenfghmlinvvvvf-qsca,likgmjdnabehfc
14ah_15231,oabcadefghijfklbcihmnldeknmgjvvvvf-ap8a,mjlgbinckaehdf
14ah_15232,oabcadefghijkldmfnhbcgnkjilemvvvvfFgMhi,mlikjabcngdefh
14ah_15233,oabcdefghbcijfahiklmnlkdenmjgvvvvf-mdZd,hmdfbjcklenaig
14ah_15234,oabcdefghiabjkglijefkhlmndcnmvvvvf-zMjd,jdmnlbcikgahef
14ah_15235,oabcadefghdifjklmnjkleibcgnmhvvvvfVHN3a,mikabhlefdngcj
14ah_15236,oabcadefghiefgjbcklihmkndjmlnvvvvfVZTeg,mdehbknlcgaijf
14ah_15237,oabcdeafghidcjklhijmnbeglkmnfvvvvf--5Fo,lifmjbdknegahc
14ah_15238,oabcdeabcfgdehijkgfljmhnlkminvvvvf--2gg,lmfnkjbedghiac
14ah_15239,oabcdeabcfgdehijklhmjnlgfknimvvvvf--g2g,lminkjdefbhgac
14ah_15240,oabcdeafgdhiejfbklmnihnklmcgjvvvvf-8egc,lkhnaijcgfmdeb
14ah_15241,oabcadefghibcgjklmnlhimndekjfvvvvf--hMp,mkeinlhjcgafbd
14ah_15242,oabcadefghijfekbclmnlijmnkdghvvvvf--pmp,melibknjgdhacf
14ah_15243,oabcadefghibcgjklmdenlknmihjfvvvvf-ZZZm,mheknliajfgcbd
14ah_15244,oabcadefghiejbcgfjdklmnlhiknmvvvvf-8ZZd,mdfkgnbajlchie
14ah_15245,oabcdefgahibjkgfelmihmndkjcnlvvvvf-Fotc,kfinmgajclebhd
14ah_15246,oabcdefbaghijfkdlmghnlckejinmvvvvfpZmmd,kfihgajlmbendc
14ah_15247,oabcdefgcheigjkblmnlakhdifjnmvvvvfpZmZa,eijkmlbcfghand
14ah_15248,oabcdefghiajgkcblhmnjdefklimnvvvvf-mp8d,jmkhialbnecfgd
14ah_15249,oabcdefgahidejklhbgmnfcilkjnmvvvvf-ZWma,khmianjldcfebg
14ah_15250,oabcdefghiajkflminjdcbmlekghnvvvvf-mp-a,jhgnakclmdfebi
14ah_15251,oabcdefgahidejklhbcimnjfgknmlvvvvf-ZWWa,kfmialjcngdebh
14ah_15252,oabcadefgbchijkglemnjidlfmnkhvvvvfpVn2a,mgfniljkeabhdc
14ah_15253,oabcdefghijdklcjmhnblkanimgfevvvvfpwAPb,dhgfmiclknebaj
14ah_15254,oabcdefghiedihjkalmfgnlbkjcmnvvvvf-zoZd,gfjanhcdlbmike
14ah_15255,oabcdefgahifcbgjhklmnlkdenmijvvvvf-ZdZd,kjlnagiemfdchb
14ah_15256,oabcadebcfghijklmgnijedkhnfmlvvvvf-Zp-m,minghjlkeadcfb
14ah_15257,oabcadebcfghijkedilgmnfkjlhmnvvvvf-pp-m,mfnhgjaklcedib
14ah_15258,oabcdefgabchijklmindgkjfenhmlvvvvf--WZd,klegjincmbdafh
14ah_15259,oabcdefgabhiejklmdihcmjngfnklvvvvfFMqsc,kfmjgblcnhdaei
14ah_15260,oabcdefbafghijklhmjnldcknimgevvvvfpJHTb,kjihbcdlfemnga
14ah_15261,oabcadefghfidjklhgmnleibcmnkjvvvvf-2B8m,migbalckfdnhej
14ah_15262,oabcadefgbchijkilmfndkjengmlhvvvvf-md-a,mjknfilbaehgdc
14ah_15263,oabcdefghigjkbclmfihaklnednmjvvvvfNjtsc,elgbjkcmnhafdi
14ah_15264,oabcdefgahidcbgjklmfenlkhinmjvvvvf-ZBBa,kilnhjmeagdcbf
14ah_15265,oabcdefghijklfelgmabcjnhmdknivvvvf3sJtc,fgenkjadlcbmhi
14ah_15266,oabcadefghibcjklmnjehmlgfknidvvvvf--aZm,mhjlnkiecfbgad
14ah_15267,oabcadefghibcjfkdlmeknhgnijmlvvvvf-28Bm,mhjknbalfciegd
14ah_15268,oabcadefghfijkdlhgmjkbcnleimnvvvvf-2Bpd,mkgbhaclenfdji
14ah_15269,oabcadefghijkgdlmnlefkhbcijmnvvvvf-ddZa,mhekialfbcndgj
14ah_15270,oabcadefghijkbcilmdenghljkmnfvvvvf-5NHj,mhifknjalcdgbe
14ah_15271,oabcdefghdijcbahkflmgkenjinlmvvvvfVLBwc,hdgkjmecnlbafi
14ah_15272,oabcdefghbaijkclgmknihldefmjnvvvvf-mZWd,jikmbacldenghf
14ah_15273,oabcadefghdijklehmnbcjknmgflivvvvf----p,mfkailcjnegbdh
14ah_15274,oabcdefghijfklmdijekabnhgncmlvvvvfFJK3c,echfkaljbmndig
14ah_15275,oabcdefghiajklgminlfekjdcbmhnvvvvf-mmZd,jfmnblakcdhgei
14ah_15276,oabcadefghijdbcklmfnhlkingmejvvvvfpdZad,mlkjanibcfhgde
14ah_15277,oabcdefghijbckelgmnhajkdlfmnivvvvfpZmZa,eklmijbcnafghd
14ah_15278,oabcdeafgbehijkgflmnjdcknmlihvvvvf-p--d,lenkiajdmgfcbh
14ah_15279,oabcdefghijklhgfamndcnkjmbelivvvvf-BpBd,gchlaikebnmdfj
14ah_15280,oabcdefghbcdijahkflijmnlekgnmvvvvf-8ZZa,hfengjkdlmbaic
14ah_15281,oabcdefgabhijkelmdnhijgfkncmlvvvvf--Z-d,kfgmjibncldaeh
14ah_15282,oabcadefghigjkdeklhimnfjlbcmnvvvvf-EVbd,mfdhjaeclbgnik
14ah_15283,oabcdefghijkldcmkhijnbefanmlgvvvvf-E79a,cjfminklbdhgae
14ah_15284,oabcdefghijkihldcmkjnbefanmlgvvvvf-yS9a,ckfmjnilgbdhae
14ah_15285,oabcdefgcbhigjkfihlmndjkelanmvvvvfFE4Kd,bkflicjemgnahd
14ah_15286,oabcdefgchibgfajkdeljmnihnmklvvvvfFsYmd,hgjafldcmbniek
14ah_15287,oabcadefgehidjklmnjbckngfmlhivvvvfpdaZa,mcjlaikengbfdh
14ah_15288,oabcdefghbcijklmkfgnidahnjmlevvvvfVT5Tb,dmkfhnlaebcjgi
14ah_15289,oabcadefghijklmbcejifmnkhglndvvvvf-z+hi,mgkhjindblceaf
14ah_15290,oabcdefgahijkfglminbekjdcnhmlvvvvf-pZZd,kegnjimbladfhc
14ah_15291,oabcdeafghibejklmdcmlingjkhnfvvvvf-5ZKj,lihnjgmekdbacf
14ah_15292,oabcdefghdcijklhgmnjibefanklmvvvvf-8a-a,cikmgnjdlbfahe
14ah_15293,oabcdefghdaijklmnjklgfibcnmhevvvvfVnm2d,jdehbmakclgnfi
14ah_15294,oabcdefgcdehijklgfjmnblkanhimvvvvfFoHKa,chlmgkdebnfiaj
14ah_15295,oabcdefghbcdijklgfmkahenjinmlvvvvfVDAtc,egkblijmafcnhd
14ah_15296,oabcdeafghijfbeklmjindcghnklmvvvvf-yJna,ligankcjmbefdh
14ah_15297,oabcadefghdbcijkfgklimnjlehnmvvvvfpZ8aa,mkganjbfelhcid
14ah_15298,oabcdefghijfkhljcdemnbilgkanmvvvvfFd70c,bkljghinmcdafe
14ah_15299,oabcdefghicdejkblhmfnlimgnakjvvvvfF70Wc,bhigkjcdalmnfe
14ah_15300,oabcadefghijklhbcgmnfejknmlidvvvvf-hEgi,migljcnkbdheaf
14ah_15301,oabcadefghijkbcihldemnfkjgnmlvvvvfpmpaa,mhkfjncalbdige
14ah_15302,oabcadefghijkelbcihgmnfldknmjvvvvf-ap2g,mehgkjnclbaidf
14ah_15303,oabcadefghibcjhklgfmdnjiklmenvvvvfF4bEi,mlgjnckbaefhid
14ah_15304,oabcdefghijbcklmnfelkdghajmnivvvvf-ZW8a,cjghmknadlbeif
14ah_15305,oabcdefgcbhijkgfklimndejlhanmvvvvfFojmd,bkflicnmehgadj
14ah_15306,oabcadefghijkbclfmhinklemgjndvvvvf-mZZm,mjkhinbclfgdae
14ah_15307,oabcdefghiejkdifablmnhglmnckjvvvvfFlzmc,gdejbhlamncifk
14ah_15308,oabcdefgabehijklmdcklmnigfhnjvvvvfF+Wqc,kmhfgldjnbcaei
14ah_15309,oabcdefghijklfcbgmnhadejklmnivvvvf-dppa,egjmilaknbcfhd
14ah_15310,oabcadefgbchijkilmdgnkjefnhlmvvvvfVTeYb,mjhnfilakebdgc
14ah_15311,oabcadefdghijbchklfemnljiknmgvvvvfFoFij,mhafjnkblgdice
14ah_15312,oabcdefghiajkdlfmhinjbckelgmnvvvvfppZmd,jghinaklmefbcd
14ah_15313,oabcadefghibcjkldimgfnlknehmjvvvvfV3GNh,mkhgnjalbficed
14ah_15314,oabcadefghijheklfgmnjidklbcmnvvvvfVNzad,megicjbldafnhk
14ah_15315,oabcadebcfghijklmkfgjndehinmlvvvvfppZda,mjnhkglceadifb
14ah_15316,oabcdefghbijahkflijmnledckgnmvvvvf-888a,igenhkjldmfbac
14ah_15317,oabcdefdcghijkglimkbanlhmjnfevvvvfpZmpd,elmagnhdfbcijk
14ah_15318,oabcdefghiejkbcdilgmnflhakjnmvvvvf-jNKa,chlijmneadgfbk
14ah_15319,oabcdefghijkghljmbafndcmklinevvvvfpN5Cc,fegkjhnbalmidc
14ah_15320,oabcdefgcdhfijklmbaknighemlnjvvvvfFM8Kd,feihmlnjkgcbad
14ah_15321,oabcdefgehijaklbgfjmklndcnhimvvvvfFYKWa,ielnagjmdbfckh
14ah_15322,oabcdefghicjkblmnkjdefilanghmvvvvf-md-a,cfjilmbdknaheg
14ah_15323,oabcdeafgbehigfjkildclhmnkjnmvvvvf-ppdd,ldnfajhmckeibg
14ah_15324,oabcadefgbchijkelmdnhgmlfijknvvvvf--NNp,mfinkljadgbehc
14ah_15325,oabcdefgahijgkcbkfjlmnhdeinmlvvvvfFsMWa,kinlcbjamgfdhe
14ah_15326,oabcadebcfghijhklmkgnedijnflmvvvvf-dama,minhjdlfkaecgb
14ah_15327,oabcdeafghidcjklmghknbeijnlmfvvvvf-5b+j,lfimgkbjndeahc
14ah_15328,oabcdeafgbehijhdcklmnljikgfnmvvvvf-F+Kd,ljnicmhkdfagbe
14ah_15329,oabcdefghijklhedijmncfgbnmalkvvvvf-pFEc,bgmilhjadfncek
14ah_15330,oabcadefgbchijhgkldmnelkfijnmvvvvf----p,mifnkdjalgbehc
14ah_15331,oabcadefghijfklihmkbcndlmgjenvvvvfp--Zd,mlkfbjcenagdih
14ah_15332,oabcadefgbchfidjklhgielmnkjnmvvvvfFE+jd,mihnbakdeglfjc
14ah_15333,oabcadefghijdejbcklgminlfmhnkvvvvf-2Vzg,mehiadnjklbcgf
14ah_15334,oabcdeafghidcjkbelmnhgnijkfmlvvvvf-5p5d,lhimjnkbgdafec
14ah_15335,oabcdefghijbcklfghmnajkdnmelivvvvf-Z8Zd,ekngijblmafdhc
14ah_15336,oabcdeafghijkdclfgmnjklbeinmhvvvvf--F+j,lfjhmakcengbid
14ah_15337,oabcadefghijklmnjgfbcknihedmlvvvvf-maZd,mkgjildbnfcaeh
14ah_15338,oabcdefgahibgfcjklhimnjdeknmlvvvvf-ZdWa,kfnliajdmgebhc
14ah_15339,oabcadefghijkbcljmfedgnilkmnhvvvvf-NNNj,mhijkndbalfgce
14ah_15340,oabcdefghicdgjklihlmnfebanjkmvvvvf-5K8a,cilnhmkdfbgjae
14ah_15341,oabcdeafghidjkelminbkjcnhmlgfvvvvf--Z-m,lkfhnjidmbeagc
14ah_15342,oabcdefgahidjklmenhbgfmjklcinvvvvf-Zp-d,kjhimandclefbg
14ah_15343,oabcdefgabhijfklmdcmnkgjihenlvvvvfFgYec,kihgfljnbmdaec
14ah_15344,oabcdefghijdefklcjgmnblkanihmvvvvf-2jKg,cglmhibkendfaj
14ah_15345,oabcdefghdijcbklmnjiefnkahgmlvvvvf-Kt+a,cfjigmaldnbhek
14ah_15346,oabcdeafghijklmkhgnbeijdcmlnfvvvvf--8-m,lfhejbkncmdagi
14ah_15347,oabcadefgbchiefjkgdlminkjnhmlvvvvf-p-Zm,megnibjalkfdhc
14ah_15348,oabcdefghdijahklmfjncbniemlkgvvvvf-KqMa,ihgnjdkblemcaf
14ah_15349,oabcdefghijbakilmfcdemnhkjlngvvvvf-22Bg,imejkhablndcfg
14ah_15350,oabcdefghiajkdeljbimnhcklfgnmvvvvf-pZmd,jglanikcmedbhf
14ah_15351,oabcdeafghidejklhbcijmnklgfnmvvvvf-ZWad,ljgnibmdkeahfc
14ah_15352,oabcadebcfghijklmingfkjnhedmlvvvvf-ZWWd,mknhgiljcedafb
14ah_15353,oabcadebcfghijkglmnihlfkjednmvvvvf-pmmd,mknfhjildceagb
14ah_15354,oabcdeafghidjkclmbkjenfmlihgnvvvvf-qsca,lkjgmidnaebhfc
14ah_15355,oabcdeafghijkljgmdenlkfbcmhinvvvvf-E2Wg,lekhcjndambgif
14ah_15356,oabcadefghibcjkglemknihnjmfldvvvvfF+Kmj,mgfinhlkjcebad
14ah_15357,oabcdeafghidcjkbeilmhgnkjlmnfvvvvf--8pp,lhfminjbkdgaec
14ah_15358,oabcdefghijbklgflkcmndehajmnivvvvf-tM8a,clghmjnakfidbe
14ah_15359,oabcadefghiejklbcmdjfinlkghnmvvvvfVzp2a,mdkihjnablecgf
14ah_15360,oabcadefghijklhmfbcejnlgminkdvvvvf-Z8Zm,mhjklcbndefiag
14ah_15361,oabcdefghicbjklfelmjadgnihnmkvvvvf-5mFc,ehibkjalcfnmgd
14ah_15362,oabcdeafghijkdelmnjbcklghmnifvvvvf-pdZm,likhnjcmebfagd
14ah_15363,oabcdefghijbkledlmajnfmkcnghivvvvf-qMKa,fdngijkmbeachl
14ah_15364,oabcdefghiajkflminglcdekjbmhnvvvvf-mppd,jgenmklacdhfbi
14ah_15365,oabcadefgbchiejkflmnlgkjdinmhvvvvf-pV9g,meinkjblgfahdc
14ah_15366,oabcadefghijkedklgmnflhmnbcijvvvvf-dZZd,meglfaijbchndk
14ah_15367,oabcadefghijfgkilmnednhkjbclmvvvvf-ZdZd,mhefbjliacdngk
14ah_15368,oabcadefghijkedklmfnhlmgnbcijvvvvf-gBEd,mejlfaibcghndk
14ah_15369,oabcadefghijfkhilmnednjgkbclmvvvvf-EgBd,mhjfbcliadengk
14ah_15370,oabcdeabcfghijkdeilmfgnljkmnhvvvvf--FMj,lmhfjnibkdgcae
14ah_15371,oabcadefgbchiejklmdnhgklmjfinvvvvf--Hho,meinlkjadfgbhc
14ah_15372,oabcadefghijfkdbclmnkejilmhgnvvvvfVHnga,miljbankedgchf
14ah_15373,oabcdeafghibejkilgjmndcnmkhlfvvvvf-5Nmj,lfenjkdimgbach
14ah_15374,oabcadefghijhbcklgdmnefljiknmvvvvf-BZVn,migkcnjalbdfhe
14ah_15375,oabcdefgahijekglmnhbkfjdcinmlvvvvfpddZa,kimnjacbledfhg
14ah_15376,oabcadefghdijgfklmkehbcnilmjnvvvvf-p-pd,mhealbkfcndgji
14ah_15377,oabcdefghbijklgmeiahndcnmflkjvvvvfVn2Sb,fcgmlkjbdaneih
14ah_15378,oabcdefghdaijheklmibcjgfnlknmvvvvfVnmBd,jflhakmicdengb
14ah_15379,oabcdefghijhklmdcmnkgfabejinlvvvvf-Zm-a,dfhjaknibmlecg
14ah_15380,oabcadefghijkldmhgmbcnjefinklvvvvfVFy7b,mjgklacfndbieh
14ah_15381,oabcadefgbchijhkledmjinlfgknmvvvvf-CYjm,mgknidjaelbfhc
14ah_15382,oabcadefghiejbckhilmkgfjdnmlnvvvvf-8FYj,mdigjnclfbahke
14ah_15383,oabcadefghijfbcklmhnjedingklmvvvvf-gJTb,mikjbnlcdahfge
14ah_15384,oabcadefghiejbcklmhgnjdifnklmvvvvf-2Jna,mdhjinlckabfge
14ah_15385,oabcdefghijfakilmhkdcbejnmlngvvvvf-2sVe,imgajkhbledncf
14ah_15386,oabcdefghdcbijahkflmnljiekgnmvvvvf-CYKa,hfdgnjkcmlbaie
14ah_15387,oabcdefgchibgjklemndlkjfaihnmvvvvfFsiHa,cgkhlndafmebji
14ah_15388,oabcdefdghijklhgmknicbafemlnjvvvvfpjjpd,dfjingakmlhbce
14ah_15389,oabcdefghfijkblmaknimledchgnjvvvvf-mj5a,gfnihjlmdkebac
14ah_15390,oabcadefghijdekljbcmfgnilkhnmvvvvf-85qc,meijakdnblfchg
14ah_15391,oabcdefghiabjkedclmhkjinlfgmnvvvvf--ppd,jflkibndmgache
14ah_15392,oabcdeafghijkdeghlminbcklmjnfvvvvf-pppm,leginbjkmfcahd
14ah_15393,oabcdefghdijkljmangfnblkmichevvvvfVDULd,gjamnhickbfedl
14ah_15394,oabcdeafghijfklbemjindclkghnmvvvvf-yV9a,ljgainckmdbfeh
14ah_15395,oabcdefghijkafebilkjlmnhcdgnmvvvvf-NFYd,ikmnchjlebgafd
14ah_15396,oabcdefghijklfgmnhedajkbclmnivvvvf-dZZa,ejflibnkmachdg
14ah_15397,oabcdefghbaijkglmdcmnfijkhlnevvvvfVn2gg,jgmekiabclndfh
14ah_15398,oabcadefghijfklbcmhgkndenlmijvvvvf-gS9a,mjhlbknceaigdf
14ah_15399,oabcdefgehijakgflmkdnihncbjlmvvvvfVXgZd,ilhafmjncgdbke
14ah_15400,oabcdefghijdcjkflmnlekibahgnmvvvvf-WmZa,cfknhjaidmlbeg
14ah_15401,oabcadefgehijklmdhibcnkgfjnlmvvvvfVKblb,mcjgkladnebifh
14ah_15402,oabcdefgabhijfklmdekghnjincmlvvvvfF2YXc,kghfjmnibldaec
14ah_15403,oabcdefgabchijkdglmfekhnlmjinvvvvf-F+-j,kljgnimbechadf
14ah_15404,oabcdefghijkglcdemnblfkhanmjivvvvfFso5a,ckgljmnbfdeaih
14ah_15405,oabcdefghijdcbklimnfengkajmhlvvvvf-2BZg,ckjihlbadngmef
14ah_15406,oabcdefghdaigjklmnjklfibchnmevvvvfVTN3a,jmeibcakdlgnfh
14ah_15407,oabcdefghijfghkbclmjinldaknmevvvvfVZT0g,cmejnhilfadbgk
14ah_15408,oabcdefghijbklimnfcdengkajmhlvvvvf-22Zg,cjihlkbangmdef
14ah_15409,oabcdefghbaijkcdelgmknihlfmjnvvvvf-mpdd,jiklmbadefnchg
14ah_15410,oabcdefgehijklmbamgflknicdhnjvvvvfVnSXd,gjmfhklnebidca
14ah_15411,oabcdefghijklfcmihnbanmjkdelgvvvvf-gBdd,eljghnckmbdfia
14ah_15412,oabcdefghfijcbakeljmnhgnkdlimvvvvfV0Zsd,hjmekabcnfldgi
14ah_15413,oabcdeafghijklmnjbckldeghmnifvvvvf-pW8m,likgjcmdnbeafh
